timestamp,from_miner,to_miner,flow_amount,flow_count,feature_flow_amount_rolling_avg,feature_flow_amount_pct_change,feature_flow_amount_rolling_std,feature_flow_amount_z_score,feature_flow_count_rolling_avg,feature_flow_count_pct_change,feature_flow_count_rolling_std,feature_flow_count_z_score,price,signal
2024-01-01 00:00:00+00:00,f2pool,all_miner,1.4385361799537182,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4385361799537182,hold
2024-01-01 01:00:00+00:00,f2pool,all_miner,0.6196775372173613,4,0.0,-56.923048175451655,0.0,0.0,0.0,-19.999999999999996,0.0,0.0,0.6196775372173613,sell
2024-01-01 02:00:00+00:00,f2pool,all_miner,7.507114950316624,20,0.0,1111.4550712983792,0.0,0.0,0.0,400.0,0.0,0.0,7.507114950316624,buy
2024-01-01 03:00:00+00:00,f2pool,all_miner,0.9013579774993268,2,0.0,-87.99328392512079,0.0,0.0,0.0,-90.0,0.0,0.0,0.9013579774993268,sell
2024-01-01 04:00:00+00:00,f2pool,all_miner,1.987855661721709,4,0.0,120.54008633026089,0.0,0.0,0.0,100.0,0.0,0.0,1.987855661721709,hold
2024-01-01 05:00:00+00:00,f2pool,all_miner,1.1910310240048043,4,0.0,-40.08463255459724,0.0,0.0,0.0,0.0,0.0,0.0,1.1910310240048043,hold
2024-01-01 06:00:00+00:00,f2pool,all_miner,1.9440583100662556,3,2.227090234397114,63.224825456638456,2.382316066069822,-0.11880536271485789,6.0,-25.0,6.244997998398398,-0.48038446141526137,1.9440583100662556,hold
2024-01-01 07:00:00+00:00,f2pool,all_miner,0.8739225039548328,1,2.1464311378258447,-55.046487061128914,2.4226804443577126,-0.5252482376842614,5.428571428571429,-66.66666666666667,6.528326555791126,-0.6783624242330443,0.8739225039548328,sell
2024-01-01 08:00:00+00:00,f2pool,all_miner,6.447375587013862,12,2.978959430653916,637.7514090593876,2.784831123017318,1.2454673203314297,6.571428571428571,1100.0,6.924765768773768,0.7839357474083511,6.447375587013862,buy
2024-01-01 09:00:00+00:00,f2pool,all_miner,3.958252289295985,6,2.4719790505081107,-38.6067674222579,2.048874677073629,0.7254095408659604,4.571428571428571,-50.0,3.644957377763736,0.39193090083481025,3.958252289295985,hold
